station,N_10,S_10,nmin,alpha,alpha_low,alpha_high,beta,beta_low,beta_high,logk,logk_low,logk_high,logN_mean,logN_low,logN_high,KS,p_KS,CvM,p_CvM
147,224.4306691843298,602,0.0026479994343472217,2.337438973337433,0.0,0.0,0.644021871548969,0.0,0.0,-0.9349713187257631,0.49175285018805653,0.49175285018805653,-inf,,,0.3775631235734467,0.002,44.620642771708425,0.002
148,241.1631711739607,638,0.0024974839755923122,2.225924465704712,0.0,0.0,0.7263581326453239,0.0,0.0,-0.8796697846390328,0.5206353746887481,0.5206353746887481,-inf,,,0.3364528940984868,0.002,36.50383292590962,0.002
149,361.40267497210607,971,0.003249336756025435,1.3670170033814268,0.0,0.0,0.9122992731947068,0.0,0.0,-0.624407174031927,0.6678494609580805,0.6678494609580805,-inf,,,0.0564637768684687,0.002,1.3196880239052244,0.002
150,302.7901479489554,727,0.004113776857445076,4.22198019383631,0.0,0.0,0.3630942715347676,0.0,0.0,-1.339661772505129,0.5632340795268251,0.5632340795268251,-inf,,,0.6289532454906063,0.002,129.0931937243926,0.002
151,348.75950997784076,516,0.01107753269907171,3.684349254063625,0.0,0.0,0.0116900272551276,0.0,0.0,-1.377628224021307,0.5278358048350987,0.5278358048350987,-inf,,,0.5515257815184117,0.002,77.40526667095456,0.002
152,1417.6678670639003,1734,0.0011998080189688663,1.387523590966212,0.0,0.0,0.6551742006333843,0.0,0.0,-0.3805533868790896,0.5203354344797384,0.5203354344797384,-inf,,,0.1154177088540578,0.002,6.306893435376112,0.002
155,61889.02172908163,45131,0.0024733509689450054,1.7057745683543193,0.0,0.0,0.5369535110921053,0.0,0.0,-0.32698500002415454,0.5334794257774358,0.5334794257774358,-inf,,,0.2700931069570758,0.002,1709.3579798178168,0.002
158,3389.288488832235,8855,0.003018983780254004,6.666666666666667,0.0,0.0,0.1603261370534705,0.0,0.0,-1.970872627111956,0.5649133883904746,0.5649133883904746,-inf,,,0.668271541282125,0.002,1801.1059653153295,0.002
168,182.6020653102828,307,0.007030484513254228,6.666666666666667,0.0,0.0,-0.1021425994525963,0.0,0.0,-2.0947065746954956,0.5037859416175148,0.5037859416175148,-inf,,,0.57582305312301,0.002,47.09832531477142,0.002
173,28645.161345490666,84532,0.0033389553278718375,5.175906756467608,0.0,0.0,0.1697096586930808,0.0,0.0,-1.7198106510115982,0.5325087234064879,0.5325087234064879,-inf,,,0.647468021745063,0.002,16537.044657528164,0.002
175,318788.84555151,40702,0.0036202759086195573,1.1427503817975662,0.0,0.0,0.4638847912235639,0.0,0.0,0.5660822105208883,0.552807313164172,0.552807313164172,-inf,,,0.0566438312818113,0.002,64.12928254644513,0.002
178,673.9751372528191,537,0.00394281975462506,3.980880722170001,0.0,0.0,-0.1145625625512547,0.0,0.0,-1.4911149483973456,0.5892851435398674,0.5892851435398674,-inf,,,0.6809850163063298,0.002,115.44317365772388,0.002
180,2021.7870857460964,3172,0.002953804064922196,6.666666666666667,0.0,0.0,-0.0496363816587128,0.0,0.0,-2.209305434257755,0.4740575863665518,0.4740575863665518,-inf,,,0.6589143959940662,0.002,621.7352762039945,0.002
188,238393.66237019585,137126,0.0027801271687823985,2.044663951669597,0.0,0.0,0.0681165337514713,0.0,0.0,-0.7076761108156884,0.7301167396763195,0.7301167396763195,-inf,,,0.5312526433028033,0.002,19604.011802431727,0.002
189,7440.361489383258,16657,0.0025745465376200674,3.7768479033182087,0.0,0.0,0.6037825659000826,0.0,0.0,-1.1417596935614498,0.45623435072841256,0.45623435072841256,-inf,,,0.5950415510821366,0.002,2685.218989088899,0.002
191,16059.47864479937,21556,0.002352277786608866,0.9159032068222492,0.0,0.0,0.1767577365438368,0.0,0.0,-0.5770534865599842,0.5732427695416532,0.5732427695416532,-inf,,,0.1587434695313945,0.002,162.64819474071754,0.002
193,19276.27732670068,24154,0.003822825506484126,2.605952422124721,0.0,0.0,0.793270628101777,0.0,0.0,-0.6246267310682605,0.6175472835886695,0.6175472835886695,-inf,,,0.4186622468968701,0.002,1983.090871276452,0.002
194,37612.864004425704,63614,0.003795674021675062,1.02424463688655,0.0,0.0,0.2906092291642126,0.0,0.0,-0.5988693602962785,0.507917488148599,0.507917488148599,-inf,,,0.1305359995118451,0.002,358.685352939415,0.002
196,68917.32592662596,40276,0.0021535098064034844,1.1413791124612072,0.0,0.0,0.5213045569589883,0.0,0.0,-0.09844803481199532,0.468453014703397,0.468453014703397,-inf,,,0.0318065124738226,0.002,20.709908582926992,0.002
201,28903.131291192534,31693,0.0030691837361138457,2.982728591464579,0.0,0.0,-0.1082923835897733,0.0,0.0,-1.3264145664446263,0.5948092724844649,0.5948092724844649,-inf,,,0.6332788439618164,0.002,6290.356966566221,0.002
205,266567.3580638488,167344,0.0015758530309282102,1.8872923667146968,0.0,0.0,-0.0608148711339534,0.0,0.0,-0.8716612196002304,0.6285710705716637,0.6285710705716637,-inf,,,0.5483928293922447,0.002,25816.444135662827,0.002
206,19450.390610185896,11082,0.004211015165891704,0.948740399286436,0.0,0.0,0.9493785130280912,0.0,0.0,0.2208182689980524,0.5680162024778079,0.5680162024778079,-inf,,,0.2925025784869186,0.002,548.1653242627701,0.002
208,684.131173763542,1394,0.0033810784523982985,6.666666666666667,0.0,0.0,-0.1969023142486834,0.0,0.0,-2.1554283474653433,0.5089221705410897,0.5089221705410897,-inf,,,0.6644339501758073,0.002,291.2499047390626,0.002
209,26882.966428279175,17171,0.003952262692562349,0.8922123483746782,0.0,0.0,0.5153151891719066,0.0,0.0,-0.0535081505281253,0.5033424626528847,0.5033424626528847,-inf,,,0.1606078224925483,0.002,175.00644394211304,0.002
210,4441.532717927508,5096,0.004933566149400596,0.6654115387794967,0.0,0.0,0.7531093433645286,0.0,0.0,-0.028840767351785535,0.47792085027461984,0.47792085027461984,-inf,,,0.403107333228896,0.002,438.0790151829208,0.002
